ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MF	GO:0035198	miRNA binding	35	-0.711996525277808	-2.42665544911656	4.88998612133934e-07	0.000204324209564806	0.000186144568641123	3282	tags=37%, list=13%, signal=32%	HNRNPA2B1/PUM1/YBX1/PUM2/ZC3H10/AGO2/OIP5-AS1/AGO3/ELAVL1/FMR1/AGO1/DNM3OS/XIST
BP	GO:0061077	chaperone-mediated protein folding	70	-0.603323175714835	-2.37836787980535	6.07266957203205e-07	0.000241054618661812	0.000219606908575959	3155	tags=43%, list=13%, signal=37%	HSPB1/CCT8/DNAJB6/PFDN4/UNC45B/DNAJB4/PPID/TCP1/CCT5/CCT6A/CCT2/ST13/HSPA1B/HSPE1/HSPA1A/CCT3/CCT4/DFFA/HSPA13/DNAJB1/DNAJB2/SDF2L1/PTGES3/HSPA5/HSPH1/CHORDC1/PDIA4/FKBP4/HSPA1L/HSPA6
CC	GO:0140534	endoplasmic reticulum protein-containing complex	119	-0.529731263278128	-2.28319279345483	1.11785566415055e-06	0.000389293764505422	0.000354656553048144	4185	tags=39%, list=17%, signal=33%	PIGS/PIGT/SPCS3/SPCS2/EMC7/INSIG2/DERL2/TAPBP/RPN2/SSR4/MARCHF6/FAM8A1/MMGT1/RPN1/SELENOS/DERL3/SEC61A1/OS9/OSTC/EMC9/DDOST/SYVN1/SEC63/SEC11C/PIGK/P4HB/MAGT1/PDIA3/SEL1L/PIGH/DERL1/STT3A/STT3B/P4HA1/EMC1/ELOVL6/SEC61A2/UBXN7/PDIA6/DNAJB11/CALR/HYOU1/SDF2L1/EMC10/HSPA5/TRAF2/HSP90B1
MF	GO:0051087	protein-folding chaperone binding	128	-0.488177486374229	-2.13124258747425	1.1278191943097e-06	0.000389293764505422	0.000354656553048144	4371	tags=39%, list=18%, signal=32%	ATP7A/BAG4/ERP29/LRP2/SGTB/METTL21A/HSPA8/WRAP53/BIRC2/CTSC/HDAC8/SACS/DNAJC2/GPR37/FICD/IQCG/TFRC/DNAJB6/PFDN4/DNAJA4/PACRG/ATP1A1/SYVN1/DNAJB4/BAG5/PRNP/NUP62/BAG2/PPID/DNAJB9/BAG3/ST13/FNIP1/HSPE1/FGB/ALB/AHSA1/PLG/DNAJB1/CALR/DNAJB2/DNAJC3/HSPD1/SDF2L1/SNCA/SPN/DNAJA1/PTGES3/HSPA5/SUGT1
BP	GO:0034661	ncRNA catabolic process	51	-0.621835825350458	-2.28488954916428	1.37294989971477e-06	0.000454160385576481	0.000413751700041236	461	tags=10%, list=2%, signal=10%	DNM3OS/TRDMT1/TENT4B/DEDD2/XIST
BP	GO:0007059	chromosome segregation	398	-0.358429413408359	-1.77454856021333	1.68239783774362e-06	0.000534262257353866	0.000486726549184692	7384	tags=44%, list=30%, signal=31%	BECN1/SEH1L/LATS1/SMARCA5/MIS18A/SPICE1/CSNK2A2/BIRC5/BRCA1/UBE2B/MTCL1/TACC3/HAUS3/BRD7/HAUS1/ZW10/NCAPH/CDC23/MAD2L1/M1AP/MEIOC/SETDB2/PLK1/DPF3/KIF23/RACGAP1/CEP192/TTN/HASPIN/MAEL/ACTL6A/KNTC1/BEX4/BRIP1/SMARCA2/MZT1/WASHC5/CDCA2/SHOC1/SMARCB1/P3H4/DYNC1LI1/NDC1/DRG1/KMT5A/CENPJ/TUBGCP3/AKAP8/NDC80/IK/PHF10/MIS12/SRPK1/CUL3/RIOK2/SMARCE1/MEIOB/ESCO2/ACTR2/RAD21/ANAPC1/BUB3/SMC2/TEX12/BCCIP/CSNK2A1/CENPM/NCAPG2/ACTR3/CENPQ/CLASP1/NCOR1/RAN/CCNB1IP1/ZWINT/ARID1A/SPAG5/NCAPG/DIAPH3/LSM14A/CHAMP1/SIRT7/OIP5/CHMP4C/HAUS2/CCNB2/CCNB1/PBRM1/KIF14/CENPL/CENPI/ARL8B/TPX2/CENPF/TLK1/KPNB1/CTCF/TRIP13/PUM1/TOP2B/RB1/MAP3K20/PUM2/ASPM/PCID2/INCENP/MLH1/TUBB/STAG2/BAZ1B/TUBG1/CDT1/CDC42/ECT2/TERF1/NSL1/HAUS6/GOLGA2/RIOK3/CENPK/KIF3B/TPR/MAP9/SMC3/TTK/TUBGCP4/SYCE3/PTTG1/HNRNPU/ARID2/ABRAXAS1/CLASP2/CDC20/KNSTRN/NUP62/NUP43/NIPBL/NEK7/TNKS/CENPU/DPF1/FAM83D/BUB1/NR3C1/NUDC/MAP10/CCNE2/SMARCAD1/IHO1/KIF18A/SMARCC1/STAG1/ABRAXAS2/RCC1/MSH4/SMC4/SLC25A5/KIF2A/SGO2/HSPA1B/APC/SPDL1/HSPA1A/ARID1B/ATM/CDC6/SASS6/TEX14/USP9X/CEP97/UHRF1/PRICKLE1/SMC1A/DDX3X
BP	GO:0010587	miRNA catabolic process	16	-0.806226697828884	-2.26129043020426	1.87498430541633e-06	0.000558930444237264	0.000509199896891991	461	tags=19%, list=2%, signal=18%	DNM3OS/TENT4B/XIST
MF	GO:0031072	heat shock protein binding	125	-0.518752182543203	-2.2533022478607	1.97128762295546e-06	0.000558930444237264	0.000509199896891991	4814	tags=41%, list=19%, signal=33%	ITGAM/DNAJC9/LMAN2/GBP1/CSNK2A1/BCOR/SGTB/METTL21A/NPAS2/HSPA8/KPNB1/HIF1A/HDAC8/SACS/DNAJC2/APOA2/GPR37/FICD/IQCG/TFRC/DNAJB6/UNC45B/DNAJA4/TPR/PACRG/HDAC2/NUP62/BAG2/PPID/NR3C1/DNAJC6/DNAJB9/HSP90AB1/AHR/ST13/HSPA1B/HSPA1A/HSPA13/AHSA1/DNAJB1/DNAJB2/SNCA/SPN/DNAJA1/PTGES3/STIP1/HSPA5/CHORDC1/FKBP4/HSPA1L/HSPA6
BP	GO:0006403	RNA localization	189	-0.451751066976188	-2.06814035913793	1.94718865855637e-06	0.000558930444237264	0.000509199896891991	5908	tags=45%, list=24%, signal=34%	NUP133/THOC3/MCM3AP/STAU1/IGF2BP2/TOMM20/NDC1/DHX36/PARP11/FYTTD1/PRPF6/CCT7/PEG10/NUP88/NAF1/NCBP3/GLE1/DDX39A/RBM8A/THOC2/RBFOX1/SENP2/SEC13/ATXN2/NOP58/BICD2/NUP210/NXF5/DHX9/RAN/SHQ1/SMG7/KHDRBS1/CHTOP/WRAP53/NUTF2/NUP107/RUVBL2/FXR1/NUP58/KPNB1/RBM33/MAGOHB/CETN3/HNRNPA2B1/KHSRP/YBX1/SMG6/PUM2/BICD1/PCID2/CCT8/RBM15B/MRPL18/DKC1/EIF4E/WNK1/XPO5/TERF1/TPR/SLBP/PHAX/HNRNPU/QKI/NUP62/NUP43/TNKS/ZC3H11A/TCP1/G3BP2/CCT5/SSB/FMR1/FUBP3/CCT6A/ZC3H11B/CCT2/NCBP1/CCT3/CCT4/YTHDC1/ATM/SMG1/XPOT/XPO1
BP	GO:0034975	protein folding in endoplasmic reticulum	11	-0.877457599182395	-2.21530799429615	2.41374352163832e-06	0.000640292128042637	0.000583322466939487	2062	tags=82%, list=8%, signal=75%	PDIA2/P4HB/PDIA3/ERO1B/CANX/CALR/DNAJC3/HSPA5/HSP90B1
CC	GO:0000228	nuclear chromosome	210	-0.434182933989081	-2.01615901288715	3.09322680115082e-06	0.000792165405623753	0.000721682898156444	7637	tags=56%, list=31%, signal=39%	TOP2A/ACTR8/RGS12/YY1/PCNA/SMARCA5/RUVBL1/POLD1/BIRC5/BRCA1/ORC2/RPA1/EXOSC9/UCHL5/NCAPH/PLRG1/KIFAP3/LRPPRC/PLK1/TTN/NIFK/TERF2IP/ACTL6A/ACTR6/SLX1A/MCM7/SHOC1/SMARCB1/PRIM1/P3H4/MORF4L1/BRMS1/IK/TIPIN/BRD4/MCM3/TRRAP/ORC1/PRIM2/SMARCE1/SYN1/NUFIP1/RAD21/ORC3/SMC2/TEX12/PHF12/POLD2/TRIM24/CDC5L/SETD5/CSNK2A1/NCAPG2/DHX9/CCNB1IP1/RBBP4/NCAPG/SIRT7/TARDBP/CFDP1/PBRM1/RUVBL2/ANP32E/WDHD1/ZRANB3/HDAC8/BRMS1L/BRD8/RAD50/ORC4/INCENP/MLH1/EP400/BAZ1B/MCM2/TUBG1/HMGA2/CHEK1/CDC45/ETAA1/POLD3/EME1/SMCHD1/GINS2/SMC3/MCM10/SYCE3/HNRNPU/TOPBP1/SAP130/AGO3/HDAC2/POLA1/NFRKB/LRWD1/ORC6/GINS4/FIGNL1/POLE3/SFR1/INO80D/SMARCAD1/MCM4/IHO1/SYCP3/RCC1/GINS1/SETX/SUDS3/MSH4/SMC4/ATRX/BRCA2/MMS22L/LRIF1/MACROH2A1/SMC1A
BP	GO:0070199	establishment of protein localization to chromosome	25	-0.760163450792604	-2.43574291399088	3.84938422847829e-06	0.000926068526966337	0.000843672058496789	3572	tags=64%, list=14%, signal=55%	WRAP53/RUVBL2/CCT8/DKC1/TERF1/NIPBL/LRWD1/TCP1/CCT5/ZNF827/CCT6A/CCT2/BRCA2/CCT3/MACROH2A1/CCT4
MF	GO:0140097	catalytic activity, acting on DNA	233	-0.388850036279695	-1.82646136197981	3.79810023719628e-06	0.000926068526966337	0.000843672058496789	6021	tags=38%, list=24%, signal=29%	BRIP1/SLX1A/SMARCA2/HLTF/TDP1/CHD2/TERF2/POLH/MCM7/RAD17/DCLRE1C/DHX36/APTX/METTL4/HELLS/MCM3/ANKLE1/MEIOB/EXD2/NME1/REV3L/ASCC3/ATAD5/FTO/CHTF8/ERCC6L/DCLRE1A/RECQL/N4BP2/DHX9/POLK/TTF2/RBBP4/LIG4/NEIL2/CHD6/LIG3/POLQ/CHD7/RFC2/RSF1/RUVBL2/WRNIP1/EXO5/ZRANB3/MSH2/SHPRH/RFC5/TOP2B/RAD50/MLH1/RFC1/EP400/MCM2/DKC1/TERF1/HMGA2/G3BP1/FEN1/POLD3/EME1/EXO1/POLA1/NIPBL/DCLRE1B/XRCC2/POLE3/CECR2/THAP9/SMARCAD1/MCM4/TDP2/BPTF/DNMT3A/ERCC4/SETX/MSH4/ATRX/MCM8/LIG1/CHD5/MSH6/RFC4/DNASE1L2/NAV2/TENT4B/PTGES3/DDX3X
CC	GO:0000775	chromosome, centromeric region	241	-0.404896690702375	-1.9058624289932	5.93284852748481e-06	0.0013853201311677	0.00126206198861759	5428	tags=38%, list=22%, signal=30%	IKZF1/NDC80/KANSL1/PHF10/MIS12/ZNF330/HELLS/SMARCE1/DCTN4/ESCO2/RAD21/BUB3/KAT7/SEC13/ERCC6L/PSEN1/FBXW11/CENPM/CENPQ/PAFAH1B1/CLASP1/CBX5/PPP2R5C/ZWINT/SPAG5/NCAPG/CBX1/CHAMP1/OIP5/CHMP4C/CFDP1/CCNB1/DYNC1LI2/PBRM1/NUDCD2/CENPL/DCTN5/CENPI/NUP107/CENPF/EZH2/GPATCH11/TP53BP1/CTCF/KDM4A/PPP1R12A/INCENP/STAG2/BAZ1B/CDT1/NSL1/CENPK/PPP2CB/TPR/KDM4C/SMC3/TTK/HNRNPU/ARID2/CLASP2/DYNLL1/CDC20/SUV39H2/FBXO28/KNSTRN/NUP43/CENPU/PDS5B/PDS5A/LRWD1/BUB1/POLE3/H2BC11/KIF18A/SYCP3/SMARCC1/STAG1/DNMT3A/FMR1/CBX3/SMC4/ATRX/SGO2/APC/SPDL1/PHF6/MACROH2A1/TEX14/RANGAP1/SUGT1/XPO1/SMC1A
CC	GO:0000793	condensed chromosome	264	-0.383408692602029	-1.81845689527668	6.39691646090421e-06	0.00145100342237481	0.00132190114294354	6814	tags=44%, list=28%, signal=32%	BRD7/ZW10/NCAPH/MAD2L1/KIFAP3/LRPPRC/PLK1/HMGB2/NUP160/TTN/NIFK/SS18L1/ACTL6A/KNTC1/SLF2/CSNK1A1/NUP133/SHOC1/SMARCB1/P3H4/DYNC1LI1/AKAP8/NDC80/KANSL1/PHF10/MIS12/BRD4/SMARCE1/DCTN4/SYN1/RAD21/BUB3/SMC2/SEC13/TEX12/ERCC6L/PSEN1/FBXW11/SLF1/CENPM/NCAPG2/CENPQ/PAFAH1B1/CLASP1/CBX5/L3MBTL1/CCNB1IP1/ZWINT/SPAG5/NCAPG/LIG4/CHAMP1/CHMP4C/CFDP1/CCNB1/DYNC1LI2/PBRM1/NUDCD2/CENPL/DCTN5/CENPI/NUP107/CENPF/GPATCH11/TP53BP1/CTCF/RAD50/PPP1R12A/INCENP/MLH1/BAZ1B/TUBG1/CDT1/NSL1/CHEK1/ESRRB/CENPK/TPR/SMC3/TTK/SYCE3/RIF1/HNRNPU/ARID2/TOPBP1/CLASP2/AGO3/DYNLL1/CDC20/FBXO28/KNSTRN/NUP43/CENPU/LRWD1/BUB1/IHO1/KIF18A/SYCP3/SMARCC1/RCC1/CBX3/MSH4/SMC4/ATRX/SGO2/BRCA2/APC/SPDL1/PHF6/MACROH2A1/TEX14/RANGAP1/SUGT1/XPO1/SMC1A
MF	GO:0140463	chromatin-protein adaptor activity	24	-0.724873280028355	-2.28572664846836	8.00375184030041e-06	0.00176504960722625	0.0016080052308393	2	tags=8%, list=0%, signal=8%	MPHOSPH8/XIST
BP	GO:0036503	ERAD pathway	110	-0.480009676310304	-2.0337651066384	9.8933341638781e-06	0.00212278864667644	0.00193391462418226	5264	tags=41%, list=21%, signal=32%	AUP1/CCDC47/DNAJC10/TMX1/ERLIN2/ANKZF1/RNFT1/WFS1/SVIP/MAN1A2/TRIM13/CLGN/NCCRP1/EDEM1/UBQLN1/YOD1/ATF6/DERL2/MARCHF6/FAM8A1/RNF121/UBXN4/SELENOS/DERL3/OS9/SYVN1/SEL1L2/UBQLN2/UBE4A/DNAJB9/JKAMP/SEL1L/UGGT1/EDEM3/DERL1/STT3B/CANX/TRIM25/XBP1/CALR/DNAJB2/HERPUD1/SDF2L1/HSPA5/HSP90B1
