ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:1902494	catalytic complex	175	-0.396247009268384	-1.67651205441593	9.32757991102042e-05	0.00631820807657015	0.00555003923791465	343	tags=44%, list=32%, signal=36%	CAT/NDUFA7/HADHB/SPG7/ATP5MC3/NDUFV3/FOXRED1/ACACB/QTRT1/NDUFB9/PDK2/NDUFV1/COX6C/NDUFB1/UQCRQ/NDUFS4/ATP5MG/UQCR10/NDUFS2/ATP5MC1/ABHD11/GATB/ATP5PO/NDUFS6/NDUFS5/ATP5PD/COX5A/NDUFS7/ATP5MK/ATP5MJ/NDUFB10/COX7A1/POLRMT/NDUFA2/IDH3B/COX4I1/POLG2/MOCS1/NDUFB2/HADHA/UQCRH/NDUFA12/ATP5ME/COX7C/ATP5F1D/IDH3G/COX7B/NDUFA4/NDUFS8/NDUFB4/HTRA2/DMAC1/NDUFA1/NDUFB7/HINT1/ATP5MF/UQCR11/NDUFB8/COX7A2/NDUFA11/HSD17B10/BCKDK/MTARC1/COX5B/ATP5MC2/LIG3/ATP5F1E/PDK1/COX6B1/NDUFB11/NDUFA13/NDUFC2/CLPP/COX6A1/COX6B2/COX8A/GCSH
CC	GO:0045277	respiratory chain complex IV	20	-0.680733452017055	-1.9859507560502	0.000130231353036307	0.00728729353729248	0.00640130311949628	219	tags=60%, list=21%, signal=48%	COX5A/COX7A1/COX4I1/COX7C/COX7B/NDUFA4/COX7A2/COX5B/COX6B1/COX6A1/COX6B2/COX8A
BP	GO:0042773	ATP synthesis coupled electron transport	76	-0.481868777300075	-1.81839977583922	0.000126309204460455	0.00728729353729248	0.00640130311949628	306	tags=50%, list=29%, signal=38%	NDUFB9/NDUFV1/COX6C/NDUFB1/UQCRQ/BID/NDUFS4/UQCR10/NDUFS2/NDUFS6/NDUFS5/COX5A/NDUFS7/DGUOK/NDUFB10/COX7A1/NDUFA2/COX4I1/NDUFB2/UQCRH/NDUFA12/COX7C/COX7B/NDUFA4/NDUFS8/NDUFB4/NDUFA1/NDUFB7/UQCR11/NDUFB8/COX7A2/COX5B/COX6B1/NDUFC2/CHCHD2/COX6A1/COX8A/PARK7
CC	GO:0005747	mitochondrial respiratory chain complex I	38	-0.564123755971167	-1.89119497470382	0.000180193748740004	0.00858923535660685	0.00754495462560484	341	tags=68%, list=32%, signal=48%	NDUFA7/NDUFV3/FOXRED1/NDUFB9/NDUFV1/NDUFB1/NDUFS4/NDUFS2/NDUFS6/NDUFS5/NDUFS7/NDUFB10/NDUFA2/NDUFB2/NDUFA12/NDUFA4/NDUFS8/NDUFB4/DMAC1/NDUFA1/NDUFB7/NDUFB8/NDUFA11/NDUFB11/NDUFA13/NDUFC2
BP	GO:0006357	regulation of transcription by RNA polymerase II	16	-0.703398007909918	-1.95423965759527	0.000358217519865239	0.0139704832747443	0.0122719494843785	25	tags=31%, list=2%, signal=31%	TSTD1/CHCHD2/PARK7/PDE2A/UCP1
BP	GO:1901137	carbohydrate derivative biosynthetic process	111	-0.423229592029496	-1.6984233571266	0.000328828348355535	0.0139704832747443	0.0122719494843785	346	tags=52%, list=33%, signal=39%	GOLPH3/CMPK2/NDUFB6/TAFAZZIN/ACLY/NDUFA7/ATP5MC3/NDUFV3/ACACB/NDUFB9/PDK2/NDUFV1/PANK2/NDUFB1/NDUFS4/ATP5MG/NDUFS2/MLYCD/ATP5MC1/PDK4/ATP5PO/NDUFS6/NDUFS5/BCL2/ATP5PD/NDUFS7/ATP5MK/SLC25A1/DGUOK/ATP5MJ/NDUFB10/NDUFA2/GUK1/NDUFB2/ACOT7/NDUFA12/ATP5ME/SLC25A10/ATP5F1D/NDUFS8/NDUFB4/NDUFA1/NDUFB7/ACSL1/ADCY10/ANTKMT/ATP5MF/AK2/DTYMK/NDUFB8/NDUFA11/DCXR/ATP5MC2/ATP5F1E/PDK1/NDUFB11/NDUFA13/NDUFC2
MF	GO:0022857	transmembrane transporter activity	140	-0.401566470482209	-1.6649263199208	0.000337794908583546	0.0139704832747443	0.0122719494843785	352	tags=48%, list=33%, signal=37%	SLC25A11/SLC25A28/SLC25A22/NDUFA7/TOMM40/ATP5MC3/NDUFV3/SLC25A37/SLC25A19/SLC25A16/LETM1/NDUFB9/NDUFV1/NDUFB1/NDUFS4/MPC1/SFXN3/ATP5MG/SLC25A20/UQCR10/NDUFS2/SFXN2/ATP5MC1/ATP5PO/NDUFS6/NDUFS5/BCL2/ATP5PD/COX5A/NDUFS7/SLC25A41/SLC25A1/NDUFB10/UCP2/COX7A1/NDUFA2/COX4I1/TOMM7/NDUFB2/SLC25A23/UQCRH/NDUFA12/ATP5ME/SLC25A10/ATP5F1D/COX7B/NDUFA4/NDUFS8/MPV17/NDUFB4/SFXN1/NDUFA1/NDUFB7/ATP5MF/SLC25A33/NDUFB8/SLC25A5/COX5B/ATP5MC2/ATP5F1E/COX6B1/SLC25A18/TIMM17B/SLC25A42/NDUFC2/COX8A/UCP1
MF	GO:0003735	structural constituent of ribosome	63	-0.476938728875598	-1.75710015983307	0.0004921452085329	0.0155525500860708	0.0136616683371693	313	tags=57%, list=30%, signal=43%	MRPL34/MRPL18/NDUFA7/MRPS7/MRPL4/MRPL27/MRPL28/MRPL43/MRPS2/MRPS5/MRPS25/MRPL36/MRPS15/MRPS21/MRPL41/MRPL11/MRPS34/MRPL32/MRPL9/MRPL55/MRPL12/MRPL51/MRPS24/MRPL21/MRPS11/MRPS6/MRPL37/MRPL57/MRPS18C/MRPL14/MRPL17/MRPL2/MRPL52/MRPL20/MRPL54/MRPS18A
BP	GO:0090407	organophosphate biosynthetic process	140	-0.39155888001907	-1.62343405902296	0.000658507539650233	0.0180318979474436	0.0158395766536249	331	tags=45%, list=31%, signal=36%	ATP5MC3/NDUFV3/ACP6/SLC25A19/PGS1/ACACB/NDUFB9/PDK2/NDUFV1/PANK2/GARS1/NDUFB1/NDUFS4/NADK2/ATP5MG/MTHFD2L/NDUFS2/MLYCD/ATP5MC1/PDK4/ATP5PO/NDUFS6/NDUFS5/ATP5PD/NDUFS7/ATP5MK/SLC25A1/DGUOK/ATP5MJ/NDUFB10/GPAM/NDUFA2/GUK1/MOCS1/NDUFB2/ACOT7/NDUFA12/ATP5ME/SLC25A10/ATP5F1D/FDPS/NDUFS8/NDUFB4/NDUFA1/NDUFB7/ACSL1/ADCY10/ANTKMT/ATP5MF/AK2/DTYMK/NDUFB8/NDUFA11/DCXR/ATP5MC2/ATP5F1E/PDK1/NDUFB11/NDUFA13/NDUFC2/HMGCS2/CKMT1A/CKMT1B
BP	GO:0007005	mitochondrion organization	248	-0.350890517720201	-1.53191063633777	0.000740606590682875	0.019452258820589	0.0170872498043697	231	tags=31%, list=22%, signal=32%	TIMM8B/MGARP/NDUFS5/BCL2/NDUFS7/MTFR1/NDUFB10/UCP2/AIFM2/COX7A1/CHCHD6/NDUFA2/OXA1L/MARCHF5/BCL2L1/ACAA2/POLG2/TOMM7/NDUFB2/MIGA2/NDUFA12/TIMM50/BNIP3/ATP5F1D/COA3/SDHAF1/NDUFS8/TIMM10/MPV17/NDUFAF2/NDUFB4/HTRA2/ATPAF2/NDUFAF3/DMAC1/HIGD2A/NDUFA1/UQCC2/NDUFB7/SDHAF4/TOMM6/MTCH1/PHB2/ATAD3A/ADCY10/TMEM11/SLC25A33/NDUFB8/ENDOG/COX7A2/SLC25A5/FIS1/NDUFA11/COX20/TSPO/HSD17B10/SCO2/PRELID1/MICOS10/LIG3/SLIRP/GPX1/PET100/ALKBH7/MICOS13/NDUFB11/FMC1/LONP1/NDUFA13/NDUFC2/COA4/CHCHD2/MTFP1/PARK7/ROMO1/PDE2A/BOK
BP	GO:0009628	response to abiotic stimulus	67	-0.460004672411347	-1.7099811411677	0.00091792870793581	0.0227187355214113	0.0199565876988474	343	tags=51%, list=32%, signal=37%	CAT/BNIP3L/CPT1B/EFHD1/GLRX2/ALDH18A1/LETM1/SOD1/FAM162A/NDUFS2/FUNDC1/MGARP/BCL2/UCP2/BCL2L1/ACAA2/SLC25A23/CRY1/BNIP3/HTRA2/PHB2/TSPO/CLPB/GPX1/TXN2/CPT1A/PDK1/LONP1/CHCHD2/HMGCS2/ACADVL/PDE2A/ALAS2/UCP1
CC	GO:0070069	cytochrome complex	31	-0.566794682895128	-1.80867383009519	0.00113984011285488	0.0257363899165655	0.0226073551469278	294	tags=55%, list=28%, signal=41%	COX6C/UQCRQ/UQCR10/COX5A/COX7A1/COX4I1/UQCRH/COX7C/COX7B/NDUFA4/UQCR11/COX7A2/COX5B/COX6B1/COX6A1/COX6B2/COX8A
BP	GO:0044271	cellular nitrogen compound biosynthetic process	344	-0.32675777231756	-1.44116132605109	0.00137239996444409	0.0299369280379585	0.0262971911117388	314	tags=37%, list=30%, signal=38%	MRPS26/MRPL4/GLRX2/MRPL27/NDUFB9/PDK2/NDUFV1/PRDX5/MRPL28/WARS2/DARS2/PANK2/GARS1/NDUFB1/MTHFD1L/GFER/MRPL43/MTARC2/MRPS2/MRPS5/NDUFS4/RARS2/MRPS25/CPOX/MRPL48/NADK2/ATP5MG/MRPL36/MTHFD2L/NDUFS2/MLYCD/MRPS15/ATP5MC1/PTGES2/PDK4/GATB/ARG2/ATP5PO/NDUFS6/NDUFS5/RMND1/ATP5PD/NDUFS7/ATP5MK/SLC25A1/DGUOK/ATP5MJ/NDUFB10/CHCHD1/MRPS21/POLRMT/NDUFA2/MRPL41/MRPL11/GUK1/MRPS34/POLG2/NDUFB2/MRPL32/RPUSD3/ACOT7/MRPL9/CRY1/MRPL55/NDUFA12/ATP5ME/MRPL12/ATP5F1D/MRPL51/MTHFS/COA3/NDUFS8/NDUFB4/MRPS24/MRPL21/MRPL38/NDUFA1/UQCC2/AURKAIP1/NDUFB7/ACSL1/PHB2/MRRF/ADCY10/ANTKMT/HINT1/ATP5MF/SLC25A33/MRPS11/AK2/DTYMK/NDUFB8/MRPS6/SHMT2/NDUFA11/MTG1/GADD45GIP1/MRPL37/MRPL57/MRPS18C/TSPO/NAGS/MTARC1/MRPL14/ATP5MC2/LIG3/ATP5F1E/OTC/SLC25A39/PDK1/NDUFB11/TRAP1/MRPL17/MRPL2/NDUFA13/NDUFC2/MRPL52/TSTD1/MRPL20/CHCHD2/PARK7/MRPL54/PDE2A/MRPS18A/ALAS2/UCP1
BP	GO:0042127	regulation of cell population proliferation	35	-0.546140140061417	-1.79775586750789	0.00158047843099774	0.0339012623449014	0.02977954096301	288	tags=54%, list=27%, signal=41%	COX17/BID/NDUFS4/TBRG4/PRDX4/ARG2/FTH1/BCL2/GPAM/BCL2L1/PHB2/SLC25A33/SHMT2/SLC25A5/TSPO/GPX1/FMC1/ROMO1/BOK
CC	GO:0000313	organellar ribosome	84	-0.426293844786549	-1.64132201831272	0.00166015431011187	0.033914580906571	0.0297912402516315	314	tags=46%, list=30%, signal=35%	MRPS26/MRPL4/MRPL27/MRPL28/MRPL43/MRPS2/MRPS5/MRPS25/MRPL48/MRPL36/MRPS15/CHCHD1/MRPS21/MRPL41/MRPL11/MRPS34/MRPL32/MRPL9/MRPL55/MRPL12/MRPL51/MRPS24/MRPL21/MRPL38/AURKAIP1/MRPS11/MRPS6/MTG1/GADD45GIP1/MRPL37/MRPL57/MRPS18C/MRPL14/MRPL17/MRPL2/MRPL52/MRPL20/MRPL54/MRPS18A
BP	GO:0034220	monoatomic ion transmembrane transport	89	-0.410174507902907	-1.5881995631907	0.00206333409722816	0.0373536601932653	0.0328121956795215	275	tags=39%, list=26%, signal=32%	STOM/MICU3/SFXN3/ATP5MG/UQCR10/SFXN2/ATP5MC1/ATP5PO/BCL2/ATP5PD/COX5A/NDUFS7/UCP2/COX7A1/COX4I1/SLC25A23/UQCRH/MCUR1/ATP5ME/ATP5F1D/COX7B/NDUFA4/SFXN1/PHB2/ANTKMT/ATP5MF/MCUB/SLC25A5/COX5B/ATP5MC2/ATP5F1E/COX6B1/SLC25A18/COX8A/UCP1
BP	GO:0043467	regulation of generation of precursor metabolites and energy	31	-0.552490202833417	-1.76302742669461	0.0021423377481851	0.0377340716381384	0.0331463566346547	202	tags=48%, list=19%, signal=40%	COX7A1/SLC25A23/BNIP3/NDUFA4/UQCC2/PHB2/ADCY10/SLC25A33/SHMT2/COX7A2/ARL2/PRELID1/TRAP1/CHCHD2/PARK7
CC	GO:0000315	organellar large ribosomal subunit	53	-0.483160816762894	-1.73826680881314	0.00222827462664997	0.0377340716381384	0.0331463566346547	197	tags=36%, list=19%, signal=31%	MRPL41/MRPL11/MRPL32/MRPL9/MRPL55/MRPL12/MRPL51/MRPL21/MRPL38/GADD45GIP1/MRPL37/MRPL57/MRPL14/MRPL17/MRPL2/MRPL52/MRPL20/MRPL54/MRPS18A
BP	GO:1901362	organic cyclic compound biosynthetic process	217	-0.341108823033334	-1.46601520209956	0.00299254222596383	0.0469683151806762	0.0412578992385771	311	tags=37%, list=29%, signal=33%	GLRX2/ALDH18A1/NDUFB9/PDK2/NDUFV1/PRDX5/PANK2/GARS1/NDUFB1/MTHFD1L/GFER/NDUFS4/SOD1/CPOX/NADK2/ATP5MG/MTHFD2L/NDUFS2/MLYCD/ATP5MC1/PTGES2/PDK4/ATP5PO/NDUFS6/NDUFS5/ATP5PD/NDUFS7/ATP5MK/SLC25A1/DGUOK/ATP5MJ/NDUFB10/POLRMT/NDUFA2/GUK1/ACAA2/POLG2/MOCS1/NDUFB2/ACOT7/CRY1/NDUFA12/ATP5ME/MRPL12/ATP5F1D/FDPS/MTHFS/NDUFS8/NDUFB4/NDUFA1/NDUFB7/ACSL1/PHB2/ADCY10/ANTKMT/HINT1/ATP5MF/SLC25A33/AK2/DTYMK/NDUFB8/PYCR1/NDUFA11/TSPO/HSD17B10/ATP5MC2/LIG3/ATP5F1E/SLC25A39/PDK1/NDUFB11/NDUFA13/NDUFC2/TSTD1/CHCHD2/HMGCS2/PARK7/PDE2A/ALAS2/UCP1
BP	GO:0010648	negative regulation of cell communication	50	-0.474039983124075	-1.67888214598428	0.00328839463129738	0.0497424389687153	0.0436947445731814	221	tags=42%, list=21%, signal=35%	BCL2/UCP2/BCL2L1/ACAA2/CRY1/NDUFAF2/HTRA2/PHB2/PRDX2/ENDOG/PYCR1/SLC25A5/TSPO/PRELID1/GPX1/TRAP1/LONP1/NDUFA13/PARK7/PDE2A/BOK
BP	GO:0006812	monoatomic cation transport	90	-0.408468835283184	-1.58122615813782	0.00340119240811729	0.0497424389687153	0.0436947445731814	256	tags=47%, list=24%, signal=39%	SLC25A28/SLC25A22/AHCYL1/ATP5MC3/DMPK/SLC25A37/LETM1/COX17/MICU3/ATP5MG/UQCR10/ATP5MC1/ATP5PO/FTH1/BCL2/ATP5PD/COX5A/NDUFS7/UCP2/COX7A1/COX4I1/SLC25A23/UQCRH/MCUR1/ATP5ME/ATP5F1D/COX7B/NDUFA4/SFXN1/PHB2/ANTKMT/ATP5MF/MCUB/SLC25A5/TSPO/COX5B/ATP5MC2/ATP5F1E/COX6B1/SLC25A18/COX8A/UCP1
