ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:1902494	catalytic complex	175	-0.385373627906157	-2.06424448304999	7.18269451452886e-08	4.86533044220982e-06	3.5217089447967e-06	322	tags=53%, list=30%, signal=44%	AFG3L2/DLD/PMPCA/DMAC2/COX6A2/ATP5MJ/DLAT/FXN/NDUFB10/COX5B/FOXRED1/ATP5MC2/MCCC1/ATP5F1E/CLPP/OGDH/SDHD/COX7A1/NDUFA9/IDH3B/KARS1/SDHA/PDHX/LDHB/UQCRH/NDUFA5/NDUFA13/NDUFS7/NDUFB8/ATP5MK/NDUFB9/COX4I1/ATP5MG/SDHC/NDUFB5/NDUFA1/NDUFS8/COX6B1/ATP5PO/NDUFA11/SUCLG1/PCCB/NDUFAF1/ATP5MF/NDUFB1/IDH3A/COX10/ATP5F1A/NDUFS6/NDUFC1/UQCR11/ATP5PF/ATP5PB/UQCRC2/NDUFV1/PPIF/CYC1/PDSS2/NDUFV2/PDHB/BCKDK/ATP5MC1/NDUFB4/UQCRB/COX6C/UQCRC1/UQCRFS1/COX7C/FH/ATP5F1B/NDUFAB1/DMAC1/PDHA1/COX8A/MRPL44/NDUFB3/ATP5F1C/DECR1/NDUFS2/NDUFA8/HINT1/COX5A/COX7B/COA6/ATP5MC3/GATB/OGDHL/PRKN/DMAC2L/NDUFB6/NDUFA4/NDUFB2/NDUFC2
CC	GO:0005747	mitochondrial respiratory chain complex I	38	-0.632499537057148	-2.54677758415508	1.40878206471545e-07	7.8830544229947e-06	5.70605092573533e-06	299	tags=76%, list=28%, signal=57%	DMAC2/NDUFB10/FOXRED1/NDUFA9/NDUFA5/NDUFA13/NDUFS7/NDUFB8/NDUFB9/NDUFB5/NDUFA1/NDUFS8/NDUFA11/NDUFAF1/NDUFB1/NDUFS6/NDUFC1/NDUFV1/NDUFV2/NDUFB4/NDUFAB1/DMAC1/NDUFB3/NDUFS2/NDUFA8/NDUFB6/NDUFA4/NDUFB2/NDUFC2
BP	GO:0006120	mitochondrial electron transport, NADH to ubiquinone	37	-0.630301532948965	-2.50827913420009	2.18172553333189e-07	1.12315230455925e-05	8.1297983031525e-06	321	tags=76%, list=30%, signal=55%	DLD/DNAJC15/PINK1/NDUFB10/NDUFA9/NDUFA5/NDUFS7/NDUFB8/NDUFB9/NDUFB5/NDUFA1/NDUFS8/NDUFAF1/NDUFB1/NDUFS6/NDUFC1/COQ9/NDUFV1/NDUFV2/NDUFB4/NDUFAB1/NDUFB3/NDUFS2/NDUFA8/NDUFB6/NDUFA4/NDUFB2/NDUFC2
CC	GO:0005743	mitochondrial inner membrane	393	-0.294920544054945	-1.74210577588518	3.2836281382583e-07	1.45725152204774e-05	1.05481339468552e-05	325	tags=41%, list=31%, signal=45%	NNT/TOMM40/AFG3L2/MRPL51/PMPCA/DMAC2/DNAJC15/PGAM5/PINK1/STOML2/GADD45GIP1/COX6A2/L2HGDH/TIMM8A/OTC/ATP5MJ/MRPL27/LETM1/NDUFB10/TIMM17B/COX5B/FOXRED1/ATP5MC2/MRPL3/TIMM8B/SMIM20/NDUFAF3/MRPS22/ATP5F1E/SDHD/COX7A1/NDUFA9/SDHA/MRPS34/TIMM23/LDHB/UQCRH/TIMMDC1/MRPL33/NDUFA5/NDUFA13/TIMM13/TIMM21/NDUFS7/RAB5IF/NDUFB8/ATP5MK/NDUFB9/COX4I1/ATP5MG/MRPS30/SDHC/NDUFB5/NDUFA1/MRPL47/NDUFS8/DAP3/COX6B1/GHITM/ATP5PO/NDUFA11/MRPL39/AURKAIP1/COQ7/MRPS7/MRPL24/AIFM1/MRPL1/NDUFAF1/ATP5MF/MRPL20/NDUFB1/COX10/ATP5F1A/ECSIT/TMEM11/HIGD2A/NDUFS6/MRPS35/SLC25A48/DNAJC19/MRPS11/NDUFC1/UQCR11/MRPL4/ATP5PF/COQ9/ATP5PB/MRPS27/UQCRC2/NDUFV1/MRPL13/PPIF/CYC1/MICU2/HCCS/NDUFV2/APOO/MRPL48/MRPL36/MRPL35/MRPL37/MRPS24/ATP5MC1/NDUFB4/MRPL28/UQCRB/MRPL58/COX6C/SLC25A3/UQCRC1/UQCRFS1/TIMM17A/COX7C/MRPL14/MRPL16/MAIP1/CYCS/ATP5F1B/NDUFAB1/CPT2/DMAC1/MRPL12/MRPL15/SLC25A10/COX8A/MRPL44/NDUFB3/ATP5F1C/MRPS33/MRPL10/SLC25A15/NDUFS2/MRPS28/NDUFA8/COX5A/MRPL30/COX7B/TMEM177/COQ3/ENDOG/MRPS9/ATP5MC3/MRPL57/DMAC2L/MRPS10/MPC2/NDUFB6/NDUFA4/DNAJC30/CRLS1/NDUFB2/COQ2/TMEM70/MTX2/MRPS16/SLC25A23/CHDH/CYP11B1/NDUFC2/MRPS17
MF	GO:0003954	NADH dehydrogenase activity	31	-0.6475530200726	-2.4589975706368	8.05588921912234e-07	3.23997794531577e-05	2.34521774964581e-05	239	tags=71%, list=23%, signal=57%	NDUFA9/NDUFA5/NDUFS7/NDUFB8/NDUFB9/NDUFB5/NDUFA1/NDUFS8/AIFM1/NDUFB1/NDUFS6/NDUFC1/NDUFV1/NDUFV2/NDUFB4/NDUFB3/NDUFS2/NDUFA8/NDUFB6/NDUFA4/NDUFB2/NDUFC2
CC	GO:1902495	transmembrane transporter complex	58	-0.526336446375112	-2.35414588096933	1.26138412167877e-06	4.77470989588405e-05	3.45611438911985e-05	245	tags=57%, list=23%, signal=46%	UQCRH/NDUFA5/NDUFA13/NDUFS7/NDUFB8/NDUFB9/NDUFB5/NDUFA1/NDUFS8/NDUFA11/NDUFAF1/NDUFB1/NDUFS6/NDUFC1/UQCR11/UQCRC2/NDUFV1/CYC1/MICU2/NDUFV2/NDUFB4/UQCRB/UQCRC1/UQCRFS1/NDUFAB1/DMAC1/NDUFB3/NDUFS2/NDUFA8/NDUFB6/NDUFA4/NDUFB2/NDUFC2
BP	GO:0032543	mitochondrial translation	123	-0.393183744866561	-2.0193794964719	1.60134245009339e-06	5.88836495220055e-05	4.26221975438391e-05	256	tags=41%, list=24%, signal=36%	GFM1/MRPS34/LRPPRC/FASTKD2/MRPL33/GFM2/MRPS30/MRPL47/DAP3/MRPL39/AURKAIP1/MRPS7/MRPL24/MRPL1/MRPL20/RPUSD3/MRPS35/MRPS11/MRPL4/MRPS27/TUFM/MRPL13/MRPL48/MRPL36/MRPL35/MRPL37/MRPS24/MRPL28/MRPL58/MRPL14/MRPL16/MRPL12/MRPL15/TSFM/MRPL44/MRPS33/MRPL10/MRPS28/MRPL30/EARS2/MRPS9/TRUB2/TACO1/GATB/MRPL57/MRPS10/MTIF3/MALSU1/C1QBP/MRPS16/MRPS17
BP	GO:0044271	cellular nitrogen compound biosynthetic process	344	-0.292137296383161	-1.70934662126601	1.93007142156839e-06	6.71351870150951e-05	4.8594970358123e-05	268	tags=35%, list=25%, signal=39%	ACSL6/NDUFA9/LARS2/C3orf33/KARS1/SDHA/GFM1/PDHX/MRPS34/LRPPRC/FASTKD2/PAICS/MRPL33/NDUFA5/NDUFA13/GFM2/MTRES1/NDUFS7/NDUFB8/ATP5MK/NDUFB9/ATP5MG/MRPS30/SDHC/NDUFB5/NDUFA1/MRPL47/NDUFS8/DAP3/ATP5PO/PRDX3/NDUFA11/MRPL39/AURKAIP1/METTL5/MRPS7/MRPL24/NAGS/MRPL1/ATP5MF/MRPL20/NDUFB1/PNPO/RPUSD3/COX10/ATP5F1A/NDUFS6/MRPS35/MRPS11/NDUFC1/MRPL4/ATP5PF/ATP5PB/MRPS27/TUFM/NDUFV1/MRPL13/NDUFV2/MRPL48/MRPL36/PDHB/MRPL35/MRPL37/MRPS24/FARS2/ATP5MC1/NDUFB4/ACAT1/MRPL28/MRPL58/CHCHD2/POLDIP2/MRPL14/MRPL16/NARS2/ATP5F1B/PDF/NDUFAB1/MRPL12/MRPL15/TSFM/PDHA1/MRPL44/NDUFB3/ATP5F1C/MRPS33/ACADM/MRPL10/TFB1M/SLC25A15/NDUFS2/MRPS28/NDUFA8/HINT1/MRPL30/EARS2/ACSS1/MRPS9/TRUB2/ATP5MC3/TACO1/GATB/QDPR/TSTD1/MRPL57/PRKN/DMAC2L/MRPS10/MPC2/NDUFB6/MTIF3/PRDX5/MALSU1/DNAJC30/C1QBP/NDUFB2/MRPS16/CHDH/NDUFC2/MRPS17
CC	GO:0044391	ribosomal subunit	81	-0.459228717245516	-2.17570230038207	2.67940674736305e-06	8.63854628614277e-05	6.25290431704605e-05	220	tags=43%, list=21%, signal=37%	MRPS30/MRPL47/DAP3/MRPL39/AURKAIP1/MRPS7/MRPL24/MRPL1/MRPL20/MRPS35/MRPS11/MRPL4/MRPS27/MRPL13/MRPL48/MRPL36/MRPL35/MRPL37/MRPS24/MRPL28/MRPL58/MRPL14/MRPL16/MRPL12/MRPL15/MRPL44/MRPS33/MRPL10/MRPS28/MRPL30/MRPS9/MRPL57/MRPS10/MRPS16/MRPS17
CC	GO:1990904	ribonucleoprotein complex	90	-0.438325054995897	-2.12137994731132	3.67744857867334e-06	0.000110066891180293	7.96705506028373e-05	254	tags=52%, list=24%, signal=43%	MRPS2/MRPS18A/MRPL51/GADD45GIP1/MRPL27/MRPL3/MRPS22/GRSF1/MRPS34/LRPPRC/MRPL33/MRPS30/SLIRP/MRPL47/DAP3/MRPL39/AURKAIP1/MRPS7/MRPL24/MRPL1/MRPL20/MRPS35/MRPS11/MRPL4/MRPS27/MRPL13/MRPL48/MRPL36/MRPL35/MRPL37/MRPS24/MRPL28/MRPL58/MRPL14/MRPL16/MRPL12/MRPL15/MRPL44/MRPS33/MRPL10/MRPS28/MRPL30/MRPS9/MRPL57/MRPS10/MRPS16/MRPS17
MF	GO:0003735	structural constituent of ribosome	63	-0.474355305016754	-2.16189187652358	5.93444818035448e-06	0.000169725217958138	0.000122853488645935	220	tags=56%, list=21%, signal=47%	MRPS2/MRPS18A/MRPL51/MRPL27/MRPL3/MRPS22/MRPS34/MRPL33/MRPS30/MRPL47/DAP3/MRPS7/MRPL24/MRPL1/MRPL20/MRPS35/MRPS11/MRPL4/MRPL13/MRPL36/MRPL35/MRPL37/MRPS24/MRPL28/MRPL14/MRPL16/MRPL12/MRPL15/MRPS33/MRPL10/MRPL30/MRPS9/MRPL57/MRPS16/MRPS17
MF	GO:0022804	active transmembrane transporter activity	80	-0.423593157162308	-1.99824241972547	1.93678578898989e-05	0.000470310058571697	0.000340428088034966	302	tags=54%, list=29%, signal=42%	LETM1/NDUFB10/COX5B/SLC30A9/COX7A1/NDUFA9/UQCRH/NDUFA5/NDUFS7/NDUFB8/NDUFB9/COX4I1/NDUFB5/NDUFA1/NDUFS8/COX6B1/GHITM/NDUFB1/NDUFS6/NDUFC1/NDUFV1/CYC1/NDUFV2/ABCD2/NDUFB4/SLC25A3/UQCRC1/UQCRFS1/ATP5F1B/SLC25A10/COX8A/NDUFB3/SLC25A15/NDUFS2/NDUFA8/COX5A/COX7B/NDUFB6/NDUFA4/NDUFB2/ABCD3/SLC25A23/NDUFC2
BP	GO:0010257	NADH dehydrogenase complex assembly	51	-0.505476007834418	-2.18711919034246	2.42579362853149e-05	0.000557499357128576	0.000403538977678641	389	tags=75%, list=37%, signal=50%	NDUFB7/COA1/NDUFAF6/NDUFA12/NDUFA2/TMEM126B/NDUFS5/DMAC2/NDUFB10/FOXRED1/NDUFAF3/NDUFA9/NDUFA5/NDUFA13/TIMM21/NDUFS7/NDUFB8/NDUFB9/NDUFB5/NDUFA1/NDUFS8/NDUFA11/NDUFAF1/NDUFB1/ECSIT/NDUFC1/LYRM2/NDUFAF7/NDUFB4/NDUFAB1/DMAC1/NDUFB3/NDUFS2/NDUFA8/NUBPL/NDUFB6/NDUFB2/NDUFC2
BP	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	15	0.74200800385385	2.21127199619611	4.3340023066259e-05	0.000885374756925006	0.00064086750899982	137	tags=60%, list=13%, signal=53%	BBC3/BAX/PMAIP1/SEPTIN4/ADCY10/MCL1/BOK/BID/BCL2L11
MF	GO:0042803	protein homodimerization activity	76	0.467682824146444	1.99649651554293	4.28129415521751e-05	0.000885374756925006	0.00064086750899982	248	tags=45%, list=23%, signal=37%	BCL2/NUDT5/BNIP3L/SLC25A27/BCL2L1/BAX/ACOT7/GLUD1/QTRT1/PDE2A/GLDC/STOM/LYRM4/SLC8B1/AADAT/ABCB10/CPOX/MTHFD1L/BNIP3/MCL1/BOK/XPNPEP3/MIGA1/TIMM9/SLC25A14/KYAT3/EXD2/MIGA2/MTPAP/TXNRD2/SUPV3L1/PEX11B/CAT/UCP2
BP	GO:0033108	mitochondrial respiratory chain complex assembly	86	-0.413665149013715	-1.99016623682797	4.28564984149406e-05	0.000885374756925006	0.00064086750899982	410	tags=63%, list=39%, signal=42%	TMEM126A/NDUFAF8/SCO2/SCO1/SDHAF4/NDUFB7/COA1/NDUFAF6/NDUFA12/UQCC1/NDUFA2/CHCHD4/TMEM126B/NDUFS5/DMAC2/NDUFB10/FOXRED1/SMIM20/NDUFAF3/NDUFA9/LYRM7/NDUFA5/NDUFA13/COA4/TIMM21/NDUFS7/NDUFB8/NDUFB9/NDUFB5/NDUFA1/NDUFS8/NDUFA11/AIFM1/NDUFAF1/NDUFB1/ECSIT/NDUFC1/LYRM2/NDUFAF7/NDUFB4/UQCRFS1/NDUFAB1/DMAC1/NDUFB3/NDUFS2/NDUFA8/NUBPL/SDHAF3/TACO1/COX14/NDUFB6/NDUFB2/COX17/NDUFC2
MF	GO:0042802	identical protein binding	158	0.370112814153871	1.77569431964191	7.27109073603672e-05	0.00141786269352716	0.00102630228092384	305	tags=43%, list=29%, signal=36%	BCL2/CASP8/NUDT5/OAT/BNIP3L/SLC25A27/BCL2L1/SLC25A13/ACADL/BAX/ACOT7/SEPTIN4/GLUD1/QTRT1/PDE2A/PC/HARS2/GLDC/POLG2/STOM/THG1L/LYRM4/SLC8B1/AHCYL1/AADAT/ABCB10/CPT1A/CPOX/MTHFD1L/BNIP3/MCL1/BOK/XPNPEP3/MIGA1/TIMM9/MFN1/SLC25A14/ACCS/RPIA/KYAT3/HTRA2/GPX4/EXD2/ISCA2/MIGA2/ALDH7A1/DUT/MTPAP/TXNRD2/SUPV3L1/PEX11B/MUL1/PRDX4/CAT/UCP2/MICU1/HSCB/LACTB/FKBP8/ACADVL/ALDH18A1/MAVS/BCL2A1/ACACB/MMUT/SDSL/HMGCS2/NADK2
BP	GO:0065003	protein-containing complex assembly	152	-0.337327627688123	-1.77454044330791	7.68950787669715e-05	0.00147707412497153	0.00106916173933652	318	tags=42%, list=30%, signal=34%	DMAC2/DNAJC15/PINK1/STOML2/LETM1/NDUFB10/ATPAF2/FOXRED1/SMIM20/NDUFAF3/COX7A1/NDUFA9/VDAC2/BAK1/BAD/FASTKD2/LYRM7/NDUFA5/NDUFA13/COA4/TIMM21/NDUFS7/RAB5IF/NDUFB8/NDUFB9/NDUFB5/NDUFA1/NDUFS8/NDUFA11/MRPS7/AIFM1/NDUFAF1/MSRB2/MRPL20/NDUFB1/COX10/ECSIT/HIGD2A/NDUFC1/CLYBL/CRYZ/LYRM2/HCCS/NDUFAF7/NDUFB4/ATPAF1/UQCRFS1/NDUFAB1/DMAC1/NDUFB3/NDUFS2/NDUFA8/NUBPL/COA6/SDHAF3/TACO1/COX14/PRKN/NDUFB6/NDUFB2/TMEM70/COX17/NDUFC2/ACOT13
CC	GO:0016469	proton-transporting two-sector ATPase complex	19	-0.665733426181771	-2.24236329599223	8.71577999937e-05	0.00157988857171679	0.00114358269821237	304	tags=84%, list=29%, signal=61%	ATP5MJ/ATP5MC2/ATP5F1E/ATP5MK/ATP5MG/ATP5PO/ATP5MF/ATP5F1A/ATP5PF/ATP5PB/PPIF/ATP5MC1/ATP5F1B/ATP5F1C/ATP5MC3/DMAC2L
BP	GO:0030154	cell differentiation	107	0.404541991893773	1.85657121772038	9.45181889019747e-05	0.00164385012320056	0.00118988047195231	272	tags=43%, list=26%, signal=36%	BCL2/CASP8/EFHD1/BCL2L1/CDK5RAP1/BAX/ALAS2/WARS2/DGUOK/RMDN3/SEPTIN4/FAM210B/PDE2A/CYP24A1/PANK2/BLOC1S1/TAFAZZIN/GPX1/ABCB10/PDP2/NBR1/CPT1A/ADCY10/SLC25A38/BNIP3/MCL1/BOK/CYP27B1/DHRS2/HTRA2/MGARP/CASP9/NOCT/ALDH6A1/MUL1/GLRX2/CAT/SFXN1/UCP2/SPATA20/HSCB/CPS1/HTATIP2/FKBP8/CASP3/ACADVL
