ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:1902494	catalytic complex	175	-0.46832396314979	-2.59073465470396	1e-10	3.65428571428571e-09	2.01203007518797e-09	247	tags=50%, list=23%, signal=46%	NDUFA13/COX7A2/OGDH/NDUFAF1/SUCLA2/COX6A2/SDHA/NDUFB7/NDUFC1/ATP5ME/COX7A1/NDUFB1/NDUFS6/PDHX/NDUFA8/COA6/NDUFA5/MCCC1/UQCRH/COX5B/PPIF/PCCB/BCKDHB/NDUFA7/ATP5F1A/MRPL44/NDUFA1/GCSH/ATP5MF/BCKDHA/SUCLG2/NDUFB10/PDHB/FH/GLDC/NDUFS2/NDUFS8/ATP5MG/NDUFB8/UQCRC2/ATP5F1B/NDUFAB1/NDUFV3/NDUFA4/ATP5PD/ATP5MK/ATP5MJ/LDHB/COX6B1/NDUFB9/NDUFA9/NDUFV1/SDHC/ATP5PF/SDHD/UQCRB/FOXRED1/COX4I1/COX7C/DECR1/UQCRC1/SDHB/COX7B/NDUFC2/DMAC1/NDUFB2/ATP5MC2/COX5A/ATP5F1C/SUCLG1/ATP5PB/NDUFB4/NDUFS7/COX8A/NDUFB5/DMAC2L/UQCRFS1/COX10/NDUFB3/NDUFV2/CYC1/NDUFB6/IDH3B/NDUFS4/ATP5MC3/ATP5MC1/ATP5PO
CC	GO:0019866	organelle inner membrane	391	-0.321337272635757	-1.93855890644108	1.57586492607182e-10	5.44738173093475e-09	2.99929910538278e-09	227	tags=32%, list=22%, signal=40%	UQCC2/COX6A2/MRPS15/CHDH/MRPL40/SDHA/MRPL24/NDUFB7/TRAP1/NDUFC1/COX16/NOA1/ATP5ME/COX7A1/NDUFB1/SLC25A4/NDUFS6/MRPL4/MRPL37/SLC25A11/NDUFA8/MRPS10/HIGD1A/NDUFA5/MRPL46/MRPS16/UQCRH/COX5B/PPIF/OMA1/NDUFA7/ECSIT/MRPL30/ATP5F1A/CKMT2/MRPL44/MRPL58/NDUFA1/ATP5MF/TMEM177/MRPL35/MRPL15/NDUFB10/TIMM8A/MRPS22/MTX2/MRPL39/NDUFS2/GCAT/LDHD/NDUFS8/ATP5MG/NDUFB8/UQCRC2/MICU2/ATP5F1B/NDUFAB1/NDUFV3/NDUFA4/ATP5PD/ATP5MK/MRPL1/MRPS35/MRPL57/APOO/DNAJC19/MAIP1/TIMM8B/ATP5MJ/LDHB/COX6B1/NDUFB9/MRPS24/NDUFA9/NDUFV1/MRPS30/SFXN4/MRPS28/SDHC/ATP5PF/SDHD/UQCRB/FOXRED1/COX4I1/COX7C/UQCRC1/MRPS33/MRPS9/MPC1/HIGD2A/CYCS/SDHB/COX7B/NDUFC2/DMAC1/TMEM70/NDUFB2/ATP5MC2/DAP3/COX5A/ATP5F1C/ATP5PB/NDUFB4/NDUFS7/COQ3/COX8A/NDUFB5/DMAC2L/UQCRFS1/COX10/NDUFB3/COQ9/NDUFV2/CYC1/MRPL48/TMEM126A/NDUFB6/OXA1L/NDUFS4/ATP5MC3/SLC25A3/ATP5MC1/ATP5PO/COQ2/COQ5/SLC25A48
CC	GO:0016469	proton-transporting two-sector ATPase complex	19	-0.796214376927949	-2.69954411829476	3.86365017897673e-09	1.00849154671658e-07	5.55270025721897e-08	204	tags=89%, list=19%, signal=73%	ATP5ME/PPIF/ATP5F1A/ATP5MF/ATP5MG/ATP5F1B/ATP5PD/ATP5MK/ATP5MJ/ATP5PF/ATP5MC2/ATP5F1C/ATP5PB/DMAC2L/ATP5MC3/ATP5MC1/ATP5PO
BP	GO:0010257	NADH dehydrogenase complex assembly	51	-0.583237822744167	-2.54352371607822	5.94805785270289e-08	1.33466070063281e-06	7.34857008948889e-07	293	tags=63%, list=28%, signal=48%	NDUFS5/TIMM21/NDUFAF4/NDUFA10/NDUFA13/NDUFAF1/NDUFB7/NDUFC1/NDUFB1/NDUFA8/NDUFA5/ECSIT/NDUFA1/NDUFB10/NDUFS2/NDUFS8/NDUFB8/NDUFAB1/NDUFB9/NDUFA9/FOXRED1/NDUFC2/DMAC1/NDUFB2/NDUFB4/NDUFS7/NDUFB5/NDUFB3/TMEM126A/NDUFB6/OXA1L/NDUFS4
MF	GO:0016491	oxidoreductase activity	205	-0.354518438673083	-2.01908843366912	6.85097706402653e-08	1.51075856291206e-06	8.31815545523367e-07	267	tags=41%, list=25%, signal=38%	PDHA1/NDUFA10/ACADL/AIFM3/MAOB/CRYZ/DHRS2/COX7A2/OGDH/ADHFE1/COX6A2/CHDH/SDHA/NDUFB7/ALDH5A1/NDUFC1/PRDX3/COX7A1/NDUFB1/NDUFS6/PDHX/NDUFA8/ALDH6A1/MGST3/NDUFA5/UQCRH/COX5B/BCKDHB/NDUFA7/DCXR/NDUFA1/BCKDHA/MECR/NDUFB10/MSRB2/PRDX2/PDHB/ALDH2/GLDC/NDUFS2/LDHD/NDUFS8/GCDH/TXN2/PRDX5/NDUFB8/NDUFV3/RDH14/NDUFA4/HADH/PHYH/PCBD2/LDHB/COX6B1/NDUFB9/NDUFA9/NDUFV1/SDHC/FOXRED1/COX4I1/DECR1/UQCRC1/ALKBH7/SDHB/COX7B/NDUFC2/NDUFB2/COX5A/NDUFB4/NDUFS7/COX8A/NDUFB5/UQCRFS1/NDUFB3/HIBADH/GSTZ1/NDUFV2/QDPR/IDH2/CYC1/MDH2/NDUFB6/IDH3B/NDUFS4/HIBCH
BP	GO:0006396	RNA processing	62	0.553044795388496	2.23525569445399	1.29302499805958e-07	2.75629828753033e-06	1.51760302403835e-06	281	tags=52%, list=27%, signal=40%	ELAC2/GPAT2/TRMU/PUSL1/TRMT5/TRIT1/CDK5RAP1/RBFA/ALKBH1/MTFMT/NSUN2/METTL8/SUPV3L1/YRDC/PUS1/MTPAP/RPUSD4/PRDX6/PTCD1/TRMT1/PDE12/TRNT1/METTL4/NSUN3/MTO1/MTERF4/QTRT1/MRM2/THG1L/GTPBP3/TDRKH/PNPT1
MF	GO:0016772	transferase activity, transferring phosphorus-containing groups	54	0.571517058376257	2.24889123871172	2.13128354379828e-07	4.34974916506981e-06	2.3949485135852e-06	341	tags=65%, list=32%, signal=46%	POLQ/DCAKD/NUDT5/SELENOO/COASY/POLRMT/PANK2/DTYMK/PGS1/DGUOK/CKMT1B/CMPK2/ALDH18A1/YRDC/FLAD1/GUK1/MTPAP/PDK4/HTATIP2/POLG/TRNT1/PDK3/ADCK2/COQ8A/TK2/AK2/POLG2/AK4/THG1L/PNPT1/SPHK2/NME3/PRIMPOL/GLYCTK/CRLS1
BP	GO:0090304	nucleic acid metabolic process	158	0.433948774705501	2.05949504957279	2.14256604690694e-07	4.34974916506981e-06	2.3949485135852e-06	340	tags=46%, list=32%, signal=37%	POLQ/PDE2A/BAX/ELAC2/GPAT2/TRMU/ANGEL2/PUSL1/RNASEH1/TRMT5/POLRMT/MAVS/UNG/TRIT1/CDK5RAP1/RARS2/RBFA/ALKBH1/MTFMT/NSUN2/METTL8/SUPV3L1/YRDC/PUS1/MTPAP/RPUSD4/PRDX6/PTCD1/DHRS7B/NOCT/HTATIP2/POLG/TRMT1/PDE12/MUTYH/TRNT1/RECQL4/LONP1/METTL4/SPIRE1/HARS2/TWNK/NSUN3/MTO1/GATC/UCP1/MTERF4/TK2/QTRT1/EXOG/POLG2/MRM2/PIF1/APEX1/THG1L/GTPBP3/TOP1MT/TDRKH/SND1/PNPT1/SPHK2/NIF3L1/NME3/GARS1/HSPD1/SLC25A33/GFER/PRORP/NSUN4/PRIMPOL/DNA2/LIG3/AHCYL1
MF	GO:0140640	catalytic activity, acting on a nucleic acid	85	0.5056429398849	2.17920316502203	3.02892996147973e-07	5.96000218574243e-06	3.28154517284201e-06	336	tags=55%, list=32%, signal=41%	POLQ/ELAC2/PTRH1/TRMU/ANGEL2/PTRH2/RNASEH1/DHX30/TRMT5/POLRMT/UNG/TRIT1/RARS2/ALKBH1/MTFMT/NSUN2/METTL8/SUPV3L1/PUS1/NOCT/POLG/TRMT1/PDE12/MUTYH/TRNT1/RECQL4/METTL4/HARS2/TWNK/NSUN3/GATC/QTRT1/EXOG/POLG2/MRM2/PIF1/APEX1/THG1L/TOP1MT/SND1/PNPT1/GARS1/PRORP/NSUN4/PRIMPOL/DNA2/LIG3
BP	GO:0097191	extrinsic apoptotic signaling pathway	20	0.743583272078893	2.357465537523	6.17704217910948e-07	1.16182896280603e-05	6.3969678294493e-06	113	tags=65%, list=11%, signal=59%	BCL2A1/BID/BOK/BCL2/DELE1/BCL2L1/BAX/MCL1/PMAIP1/CASP8/DIABLO/GPX1/BCL2L2
MF	GO:0019904	protein domain specific binding	19	0.760974435110538	2.38885214965178	8.46864200213408e-07	1.5697671189463e-05	8.64305339348238e-06	195	tags=74%, list=19%, signal=61%	BOK/BCL2/PDE2A/BCL2L1/BAX/MCL1/CASP8/PICK1/MAVS/GPX1/BCL2L2/MRPL17/LONP1/FKBP8
BP	GO:0051716	cellular response to stimulus	226	0.388297997680049	1.91882516351321	1.03476395303971e-06	1.89066156562542e-05	1.04098809711815e-05	320	tags=43%, list=30%, signal=38%	CYP27B1/BCL2A1/BID/POLQ/BOK/BCL2/DELE1/PDE2A/BCL2L1/BAX/MCL1/PMAIP1/CASP8/RHOT1/PICK1/PYCR2/CPT1A/HMGCS2/NBR1/MAVS/AKAP10/UNG/PIGBOS1/TXNRD1/ABCD1/CASP3/RHOT2/ALKBH1/GOLPH3/CMPK2/DIABLO/NSUN2/SDHAF2/GPX1/PEX11B/GSR/BBC3/BCL2L2/LETM1/SEPTIN4/PRXL2A/GUK1/PRDX6/COMT/PDK4/UCP3/POLG/BNIP3L/PDE12/EFHD1/MUTYH/SLC25A14/PDK3/PRELID1/RECQL4/LONP1/FASN/BAD/TXNRD2/SPIRE1/TWNK/CAT/FKBP8/RTL10/MAOA/UCP1/GDAP1/CBR3/SLC8B1/PIF1/COA8/AK4/DNM1L/APEX1/THG1L/THEM4/MTCH1/HTRA2/BAK1/PNPT1/SPHK2/OCIAD2/MGST1/ABCB6/SLC25A6/TIMM50/AIFM2/TSPO/NME3/HSPD1/ABCB10/OXR1/ACSL1/PYCR1/SLC25A33/BCL2L11/GFER
BP	GO:0035556	intracellular signal transduction	75	0.504472627435346	2.12434097864028	1.10980264102842e-06	1.97144108038242e-05	1.08546486381288e-05	120	tags=29%, list=11%, signal=28%	BCL2A1/BID/BOK/BCL2/PDE2A/BCL2L1/BAX/MCL1/PMAIP1/CASP8/RHOT1/NBR1/MAVS/CASP3/RHOT2/GOLPH3/DIABLO/NSUN2/GPX1/BBC3/BCL2L2/SEPTIN4
CC	GO:0005829	cytosol	257	0.376360235069153	1.8856958421958	1.29032684754396e-06	2.26072333973797e-05	1.24474212113469e-05	330	tags=43%, list=31%, signal=39%	BCL2A1/BID/POLQ/BCL2/USP30/DELE1/PDE2A/BCL2L1/BAX/ELAC2/MCL1/PMAIP1/CASP8/ACOT7/ACACB/PICK1/PTRH2/XPNPEP3/NUDT5/CEP89/NBR1/DHX30/FDPS/FPGS/IDI1/AKAP10/PANK2/DTYMK/TXNRD1/ABCD1/CDK5RAP1/DGUOK/LYRM4/CYB5R3/CASP3/SNAP29/MOCS1/GOLPH3/ACLY/DIABLO/SDHAF2/GPX1/PEX11B/GSR/RPIA/CROT/BCL2L2/FLAD1/SEPTIN4/GUK1/RAB24/PRDX6/TOMM34/NRDC/COMT/PISD/MTFR1/HTATIP2/PDE12/SLC25A20/TRNT1/LONP1/FASN/BAD/METTL4/TXNRD2/SPIRE1/HARS2/CAT/FKBP8/OSBPL1A/MTO1/COX19/MAOA/RAB5IF/GDAP1/MTERF4/SPR/HSCB/CBR3/AKAP1/DNM1L/THG1L/DHODH/HAGH/THEM4/GLS/HTRA2/CPOX/BAK1/SND1/PNPT1/SPHK2/HSD17B4/PC/ABCB6/BLOC1S1/AIFM2/TSPO/NME3/GARS1/MTHFD1L/HSPD1/BCL2L11/COQ8B/GFER/GLYCTK/STX17/FBXL4/MTHFS
BP	GO:0048523	negative regulation of cellular process	158	0.41893293435629	1.98823076524485	1.34069478402338e-06	2.29399725906263e-05	1.26306256229201e-05	320	tags=44%, list=30%, signal=36%	CYP27B1/BCL2A1/BID/POLQ/BOK/BCL2/USP30/PDE2A/BCL2L1/BAX/MCL1/GPAT2/CASP8/ANGEL2/ACACB/PICK1/PTRH2/NBR1/MAVS/UNG/ABCD1/CDK5RAP1/DGUOK/CASP3/ALKBH1/GOLPH3/NSUN2/SDHAF2/GPX1/SUPV3L1/BCL2L2/LETM1/MTPAP/DHRS7B/NOCT/PDK4/ATAD3A/HTATIP2/BNIP3L/PDE12/MUTYH/PRELID1/LONP1/METTL4/CAT/FKBP8/SLC25A27/ACADVL/ETFBKMT/SLC8B1/PIF1/COA8/APEX1/SHMT2/HTRA2/TDRKH/BAK1/SND1/PNPT1/SPHK2/PC/SLC25A6/NIF3L1/AIFM2/TSPO/HSPD1/OXR1/PYCR1/GFER
MF	GO:0022857	transmembrane transporter activity	140	-0.371961169482621	-1.98315754220765	1.34518994862938e-06	2.29399725906263e-05	1.26306256229201e-05	204	tags=41%, list=19%, signal=39%	ATP5ME/COX7A1/NDUFB1/SLC25A4/NDUFS6/SLC25A11/VDAC3/NDUFA8/NDUFA5/UQCRH/COX5B/NDUFA7/ATP5F1A/NDUFA1/ATP5MF/NDUFB10/VDAC1/NDUFS2/NDUFS8/ATP5MG/NDUFB8/VDAC2/ATP5F1B/NDUFV3/NDUFA4/ATP5PD/COX6B1/NDUFB9/NDUFA9/NDUFV1/SFXN4/ATP5PF/COX4I1/UQCRC1/MPC1/COX7B/NDUFC2/NDUFB2/ATP5MC2/COX5A/ATP5F1C/ATP5PB/NDUFB4/NDUFS7/COX8A/NDUFB5/DMAC2L/UQCRFS1/NDUFB3/NDUFV2/CYC1/NDUFB6/NDUFS4/ATP5MC3/SLC25A3/ATP5MC1/ATP5PO/SLC25A48
BP	GO:1902600	proton transmembrane transport	55	-0.517115972882001	-2.28360592781693	1.43910997015106e-06	2.42187059450422e-05	1.33346893356103e-05	204	tags=56%, list=19%, signal=48%	ATP5ME/COX7A1/SLC25A4/UQCRH/COX5B/PPIF/ATP5F1A/ATP5MF/ATP5MG/ATP5F1B/NDUFA4/ATP5PD/COX6B1/ATP5PF/COX4I1/UQCRC1/COX7B/ATP5MC2/COX5A/ATP5F1C/ATP5PB/NDUFS7/COX8A/DMAC2L/UQCRFS1/COX17/CYC1/ATP5MC3/SLC25A3/ATP5MC1/ATP5PO
BP	GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	11	0.852470896205967	2.28466044143826	1.51060284976049e-06	2.50917018810865e-05	1.38153562062853e-05	101	tags=82%, list=10%, signal=75%	BID/BCL2/DELE1/BCL2L1/BAX/PMAIP1/CASP8/DIABLO/GPX1
BP	GO:0030154	cell differentiation	106	0.452919477659872	2.03732341881624	1.58352642598916e-06	2.56370923903814e-05	1.41156452896302e-05	302	tags=46%, list=29%, signal=37%	CYP27B1/BOK/BCL2/PDE2A/BCL2L1/BAX/MCL1/CASP8/PICK1/CPT1A/NBR1/ALAS2/PANK2/DTYMK/CDK5RAP1/DGUOK/CASP3/ALKBH1/NSUN2/SDHAF2/GPX1/SEPTIN4/PRXL2A/NGRN/NRDC/DHRS7B/NOCT/HTATIP2/EFHD1/RMDN3/PRELID1/FASN/BAD/CAT/FKBP8/ACADVL/UCP1/HSCB/TAFAZZIN/SLC25A46/MTCH1/HTRA2/TDRKH/BAK1/SND1/HSD17B4/BLOC1S1/NIF3L1/TSPO
BP	GO:0043068	positive regulation of programmed cell death	39	0.60728316391139	2.25741147734997	1.78382885362968e-06	2.85189637974046e-05	1.57023881983981e-05	317	tags=67%, list=30%, signal=48%	BCL2A1/BID/BOK/BCL2/BAX/MCL1/PMAIP1/CASP8/PTRH2/CASP3/DIABLO/BBC3/SEPTIN4/HTATIP2/BNIP3L/PRELID1/BAD/DNM1L/MTCH1/HTRA2/BAK1/SPHK2/AIFM2/TSPO/HSPD1/BCL2L11
CC	GO:0012505	endomembrane system	106	0.449497095260812	2.0219288505681	2.20768060928235e-06	3.44344329179528e-05	1.89594137048767e-05	328	tags=51%, list=31%, signal=39%	POLQ/BOK/BCL2/PDE2A/BCL2L1/BAX/SPTLC2/PICK1/STOM/NBR1/ABCD1/PGS1/SERAC1/CYB5R3/SNAP29/ALKBH1/GOLPH3/ACLY/ARF5/CPT1C/SEPTIN4/FKBP10/RAB24/PRDX6/DHRS7B/ATAD3B/AGPAT4/PISD/HTATIP2/BNIP3L/FASN/CAT/FKBP8/OSBPL1A/RAB5IF/NAT8L/DNM1L/APEX1/HTRA2/BAK1/PNPT1/SPHK2/OCIAD2/MGST1/ABCB6/BLOC1S1/TSPO/GARS1/HSPD1/ACSL1/BCL2L11/NUDT9/GLYCTK/STX17
BP	GO:0009967	positive regulation of signal transduction	35	0.615212477595047	2.23705275600018	2.55800791856784e-06	3.9204727130208e-05	2.15859120613219e-05	285	tags=60%, list=27%, signal=45%	CYP27B1/BID/BOK/BAX/MCL1/PMAIP1/CASP8/MAVS/GOLPH3/GPX1/BBC3/SEPTIN4/BAD/CAT/FKBP8/MAOA/DNM1L/HTRA2/BAK1/SPHK2/OCIAD2
BP	GO:0033108	mitochondrial respiratory chain complex assembly	86	-0.432575406230048	-2.12534380297113	3.04599529838451e-06	4.47796320302734e-05	2.46554247382848e-05	293	tags=50%, list=28%, signal=39%	NDUFS5/TIMM21/COX14/NDUFAF4/LYRM7/CHCHD7/NDUFA10/SDHAF4/NDUFA13/NDUFAF1/UQCC2/NDUFB7/NDUFC1/COX16/NDUFB1/NDUFA8/NDUFA5/OMA1/ECSIT/NDUFA1/NDUFB10/TACO1/NDUFS2/NDUFS8/NDUFB8/NDUFAB1/NDUFB9/NDUFA9/FOXRED1/SDHAF3/NDUFC2/DMAC1/NDUFB2/NDUFB4/NDUFS7/NDUFB5/UQCRFS1/COX17/NDUFB3/TMEM126A/NDUFB6/OXA1L/NDUFS4
